"Year","Total_Slavery","Total_Slavery_Child","Forced_Marriage_Child","Forced_Sex_Explotation_Child","Annotation"
"2002","11.8","5.5","2.13","0.52","ILO Source"
"2003","11.9","5.4","2.15","0.53","Interpolated Value"
"2004","12","5.3","2.17","0.54","Interpolated Value"
"2005","12.3","5.2","2.22","0.55","ILO Source"
"2006","12.9","5.1","2.33","0.56","Interpolated Value"
"2007","14.9","5","2.69","0.57","Interpolated Value"
"2008","16.2","4.9","2.92","0.58","Interpolated Value"
"2009","17.5","4.8","3.16","0.59","Interpolated Value"
"2010","18.8","4.7","3.39","0.6","Interpolated Value"
"2011","20.1","4.6","3.63","0.61","Interpolated Value"
"2012","20.9","5.5","3.77","0.63","ILO Source"
"2013","25.3","6.73","4.57","0.70","Interpolated Value"
"2014","30.3","7.96","5.47","0.79","Interpolated Value"
"2015","35.3","9.19","6.37","0.88","Interpolated Value"
"2016","40.3","9.96","7.28","1.02","ILO Source"
"2017","42.7","10.3","7.71","1.13","Interpolated Value"
"2018","44.5","10.64","8.03","1.26","Interpolated Value"
"2019","46.3","10.98","8.36","1.40","Interpolated Value"
"2020","48.1","11.32","8.68","1.56","Interpolated Value"
"2021","49.7","12.29","8.97","1.69","ILO Source"
"2022","51.2","12.8","9.24","1.93","Forecasted"
"2023","53","13.10","9.57","2.16","Forecasted"
"2024","55","13.60","9.93","2.41","Forecasted"
"2025","58","14.34","10.47","2.68","Forecasted"
"2026","60","14.83","10.83","2.98","Forecasted"
"2027","63","15.58","11.37","3.31","Forecasted"
"2028","67","16.56","12.10","3.66","Forecasted"
